filename,length,chroma_stft_mean,chroma_stft_var,rmse_mean,rmse_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
unknown8.wav,22050,0.31810012459754944,0.08953755348920822,0.3026888966560364,0.008310661651194096,1751.5805938626659,299904.52039765974,1919.1904810889828,72478.219186889,3912.7513401279507,1457143.5650817042,0.08119489829237617,0.002401065617286433,4.113800241611898e-05,0.0635245218873024,-0.00012409812188707292,0.014517768286168575,130.1477155841246,-59.896453857421875,2372.528564453125,138.70188903808594,432.8938293457031,-27.406661987304688,370.24493408203125,63.05575180053711,277.16064453125,-27.107213973999023,193.5441131591797,30.9738712310791,145.16915893554688,-29.15878677368164,155.99557495117188,22.655588150024414,124.92048645019531,-12.475747108459473,70.99401092529297,4.171684265136719,107.38438415527344,2.966813087463379,58.96050262451172,-7.839300155639648,60.081668853759766,9.22311019897461,61.72999572753906,-15.836604118347168,57.14476013183594,11.201973915100098,65.05130004882812,-9.441095352172852,57.43903732299805,2.7613449096679688,71.71988677978516,-7.4293365478515625,68.60205078125,1.3492192029953003,69.2259521484375,-6.837596416473389,69.38787078857422
unknown1.wav,22050,0.22807937860488892,0.0886855348944664,0.06389002501964569,0.0018232414731755853,1234.7229744839046,578427.7470796386,1194.4244985121484,188601.95485938888,2364.629657451923,2039791.2767899812,0.06782126913265306,0.0045532953298810285,-5.3050011047162116e-05,0.00465788459405303,-0.0001597558002686128,0.0007993841427378356,135.41783677172415,-305.2389221191406,9016.7958984375,145.1303253173828,1362.045654296875,-15.204439163208008,1138.7806396484375,31.674726486206055,1114.3575439453125,-11.131521224975586,296.5712890625,-2.031592607498169,292.9842834472656,-8.829938888549805,143.42506408691406,-14.822490692138672,287.8641357421875,3.7688674926757812,115.52445220947266,-9.670524597167969,108.70074462890625,-11.617431640625,140.80148315429688,-8.7004976272583,103.06993103027344,-2.7872633934020996,177.69110107421875,-3.7567179203033447,133.2483367919922,-3.678027629852295,69.51386260986328,-3.7334747314453125,75.39430236816406,-11.031929016113281,114.5162353515625,-7.8983354568481445,143.9070281982422,-4.8960490226745605,116.03148651123047,-2.8818304538726807,161.43934631347656
unknown2.wav,22050,0.22779862582683563,0.08850719779729843,0.06389003247022629,0.001823242288082838,1234.1843725490717,574373.9311101391,1194.5177517243499,187977.82424426096,2363.953575721154,2034382.6484327482,0.06777719350961539,0.004549190029546901,-5.305486774886958e-05,0.004657882731407881,-0.00015976112626958638,0.0007993862964212894,135.39648682233147,-305.24151611328125,9016.3818359375,145.13377380371094,1362.01123046875,-15.207220077514648,1138.9373779296875,31.676467895507812,1114.39794921875,-11.131670951843262,296.61029052734375,-2.032589912414551,292.97003173828125,-8.827470779418945,143.29098510742188,-14.827411651611328,287.87164306640625,3.774358034133911,115.53479766845703,-9.674560546875,108.74443054199219,-11.615473747253418,140.81549072265625,-8.700701713562012,103.015869140625,-2.7885377407073975,177.79579162597656,-3.753765106201172,133.21653747558594,-3.683281660079956,69.565185546875,-3.7280890941619873,75.4184799194336,-11.035663604736328,114.455078125,-7.897696495056152,143.8848876953125,-4.893983364105225,116.07096099853516,-2.884676694869995,161.44871520996094
test.wav,22050,0.29721105098724365,0.09725414216518402,0.14617469906806946,0.0015456825494766235,2307.323592465213,551092.5283884085,2618.0420834247384,100284.0724598521,5187.1019676373835,1771086.6164538627,0.0741337165005805,0.003980829216851441,-0.00022450140386354178,0.01564181037247181,-0.0011995461536571383,0.0029817998874932528,129.89840807048492,-120.69000244140625,1687.9703369140625,79.32585144042969,448.6083679199219,5.460901260375977,351.2802429199219,34.812591552734375,187.7868194580078,16.55055046081543,100.06171417236328,13.152815818786621,84.33534240722656,6.240971565246582,65.74654388427734,9.985294342041016,55.05506134033203,-1.9838727712631226,92.16194915771484,6.765638828277588,61.76872253417969,-6.290936470031738,50.15127944946289,0.2751844525337219,52.753883361816406,-6.704042434692383,63.64580535888672,1.6403249502182007,50.504764556884766,-1.7487252950668335,42.921051025390625,-0.6707439422607422,37.445274353027344,-4.839207172393799,35.83026123046875,-0.2791937291622162,40.684207916259766,-5.387186527252197,43.81259536743164,-1.9339622259140015,61.346405029296875
unknown9.wav,22050,0.378351092338562,0.09893358498811722,0.25083717703819275,0.016760097816586494,1455.3237946410131,669910.4761187803,1510.8913772018902,116323.51328823766,2849.568932078709,1692748.7002557006,0.06447480103679906,0.004059296617928726,1.2147497727710288e-05,0.04179151728749275,-0.00030537269776687026,0.016888689249753952,118.50171344403809,-134.30787658691406,8593.005859375,135.00628662109375,2135.08544921875,-29.152196884155273,503.534423828125,41.143917083740234,233.91900634765625,-2.5085244178771973,237.30844116210938,20.232789993286133,221.91403198242188,-4.154844760894775,170.24533081054688,18.140222549438477,145.9655303955078,2.7994086742401123,125.22933959960938,4.951723575592041,71.21986389160156,2.0550875663757324,70.96366119384766,-5.800196170806885,54.511322021484375,1.9510509967803955,93.70745849609375,-2.3668346405029297,77.61188507080078,10.739218711853027,97.18733215332031,-1.7293413877487183,99.43251037597656,5.917849540710449,127.36589813232422,0.7314280271530151,122.95429229736328,3.2961533069610596,110.7315902709961,-5.461357116699219,57.15696716308594
unknown10.wav,22050,0.3755438029766083,0.08659853786230087,0.22938358783721924,0.005395687185227871,1605.648674715654,162005.6572199968,1817.0694023594087,37760.680438157455,3615.924294814294,594820.951888992,0.0720750854586889,0.0011792513484146089,-1.1083918252552394e-05,0.03766503930091858,-0.00018428558541927487,0.006730009336024523,127.14245585786415,-82.06755828857422,2851.64892578125,141.90914916992188,290.033935546875,-32.23269271850586,266.8677978515625,67.32594299316406,171.2427520751953,-29.618192672729492,183.69642639160156,30.276330947875977,103.52828979492188,-20.7960262298584,129.250732421875,16.20415496826172,69.72611999511719,-11.372040748596191,53.09641647338867,5.5144782066345215,58.52137756347656,2.2884275913238525,50.37267303466797,-2.973778009414673,40.37302780151367,10.713029861450195,44.73689270019531,-11.201818466186523,46.226139068603516,7.975117206573486,51.13611602783203,-10.79629898071289,59.029571533203125,8.562760353088379,72.81334686279297,-5.730560302734375,52.47749710083008,3.6532204151153564,33.84208297729492,-4.655032157897949,38.82158660888672
test10.wav,22050,0.3623490035533905,0.09150901436805725,0.08388779312372208,0.001210937974974513,1398.672357517297,240507.3053360848,1818.1484689191711,109057.72928383375,3014.7401036123742,1332730.5930360286,0.04873137577399381,0.0008081284978334002,5.110259735374711e-07,0.006078474223613739,-1.3070969544060063e-05,0.0006533801206387579,112.26381390969934,-224.97230529785156,10773.078125,123.65689086914062,493.07696533203125,-9.754533767700195,604.7642211914062,56.595062255859375,189.96551513671875,10.443338394165039,156.8935089111328,20.611948013305664,211.06051635742188,-10.250205993652344,107.13043975830078,15.5631103515625,103.24406433105469,-8.238567352294922,69.8779296875,12.796228408813477,92.87106323242188,-9.00072956085205,63.9063720703125,7.683082103729248,75.58412170410156,-10.071785926818848,56.82370376586914,-0.2550975978374481,42.65202331542969,-5.276485919952393,46.796138763427734,-2.816288709640503,46.337249755859375,-4.41643762588501,43.617645263671875,1.558265209197998,34.35212326049805,-5.043120861053467,47.26158905029297,-3.5855958461761475,41.29433059692383
unknown7.wav,22050,0.38719722628593445,0.08647613972425461,0.13954795897006989,0.011219960637390614,2093.9582576675057,475481.67504896194,1626.218312713685,100214.476889262,3799.907261137884,1392525.2788627916,0.12550403225806453,0.0033352443831290257,-4.922199514112435e-05,0.014991159550845623,-1.6226613297476433e-05,0.0077315098606050014,161.2374199839751,-138.72804260253906,8894.3701171875,102.74645233154297,1343.7293701171875,-61.99346160888672,746.5603637695312,31.176082611083984,680.61279296875,-24.698474884033203,451.5945739746094,15.284490585327148,332.834228515625,-10.263666152954102,426.658447265625,1.0708626508712769,219.22698974609375,-7.433716773986816,173.3754425048828,0.967082142829895,131.9134521484375,-0.010891534388065338,73.41194152832031,-5.727334499359131,71.63660430908203,5.346856594085693,91.16553497314453,-5.59018087387085,198.17308044433594,6.779252529144287,133.24588012695312,-2.964475631713867,133.3512725830078,-1.082476019859314,65.02030944824219,-7.725557327270508,79.78654479980469,0.3489433526992798,81.1884994506836,-4.40144157409668,53.11821365356445
unknown5.wav,22050,0.30149340629577637,0.09037846326828003,0.09809479117393494,0.002717685652896762,1287.6820636432249,1496663.8073340121,1127.3323294996148,224438.66686352383,2268.0526934639256,2764902.40285494,0.08089255842707525,0.01528717842404169,-2.7011410566046834e-05,0.009464745409786701,-0.00017165472672786564,0.001296879374422133,111.41453259058098,-251.97817993164062,10676.7607421875,160.9451141357422,2265.8134765625,-16.015623092651367,343.681884765625,20.9788818359375,843.23193359375,-0.9184818267822266,406.4419860839844,0.7300800681114197,374.72149658203125,-10.890387535095215,189.34872436523438,3.979175567626953,140.54837036132812,0.7463300228118896,128.7467803955078,1.4120787382125854,103.0750732421875,-4.861837863922119,110.29613494873047,-8.9187593460083,113.03209686279297,-2.3179051876068115,119.98690795898438,-5.604766368865967,97.87742614746094,5.611918926239014,109.2087631225586,-1.2082195281982422,111.22332000732422,-0.5856414437294006,62.09568786621094,-1.9353094100952148,76.48169708251953,0.9813134670257568,85.64314270019531,0.1887802630662918,59.54481506347656
unknown6.wav,22050,0.2995263636112213,0.0883399173617363,0.15393902361392975,0.010159344412386417,1308.2914366181426,381267.28467045835,1353.9405886821146,200922.32391182845,2505.1294513081393,1564287.6416354645,0.06907892744670542,0.0021072486766319813,-2.3527858502347954e-05,0.023133769631385803,-0.00017141235002782196,0.004565372131764889,140.10667951541768,-171.08042907714844,6214.9287109375,153.931884765625,947.8583374023438,-29.352371215820312,374.92816162109375,18.073137283325195,1012.1713256835938,-13.192437171936035,461.0940856933594,16.004995346069336,235.85678100585938,-20.729841232299805,137.16746520996094,-6.424893856048584,153.59132385253906,-12.202917098999023,108.99767303466797,-2.1029627323150635,78.97000122070312,-2.34157133102417,49.73582077026367,-8.879847526550293,76.13194274902344,-7.419562816619873,84.0632553100586,-15.306337356567383,83.56794738769531,3.062415599822998,99.20559692382812,-14.708584785461426,67.54646301269531,-5.383782386779785,90.60575103759766,-5.294864177703857,47.00495529174805,-8.986909866333008,72.50177764892578,-9.33212947845459,45.44057846069336
test9.wav,22050,0.45845967531204224,0.08707874268293381,0.07324232906103134,0.0018895657267421484,1699.7201916827823,552837.0111829912,2030.5413145576413,211720.28879737892,3787.1854327411475,2853056.8171266327,0.061317467468072755,0.0018029613584352282,2.6894422262557782e-06,0.0026387819088995457,-1.7799971828935668e-05,0.002489969367161393,129.83798300342198,-223.3513946533203,6418.3515625,114.22392272949219,707.004638671875,-4.433343410491943,586.5009765625,40.200416564941406,307.63690185546875,-5.101215362548828,310.2301330566406,24.681800842285156,251.13462829589844,0.7148759365081787,209.33775329589844,17.05182456970215,130.64308166503906,-2.3666505813598633,108.35523986816406,11.156204223632812,75.63632202148438,-3.0814208984375,77.79100036621094,6.133347511291504,57.77298355102539,-5.682409763336182,51.8270378112793,3.5151026248931885,52.114498138427734,-5.482364177703857,52.246360778808594,0.02775866538286209,37.790191650390625,-4.845382213592529,38.929649353027344,-0.701196551322937,34.82601547241211,-3.6370339393615723,32.696075439453125,-2.799919843673706,36.94391632080078
test4.wav,22050,0.4429723024368286,0.0782904326915741,0.1254224330186844,0.0017087982269003987,2310.280604027964,191342.8610611723,2206.7109355032635,62375.99848897081,4829.320797757837,618869.3274855046,0.12842590520994582,0.0024332123014337748,1.5969853848218918e-05,0.007839716039597988,0.0007446244126185775,0.0041635786183178425,124.00877394543343,-90.67748260498047,2589.75146484375,100.09313201904297,299.0449523925781,-23.91626739501953,451.3642578125,52.58112335205078,120.67137908935547,-20.916391372680664,110.10267639160156,31.494152069091797,61.48210144042969,-11.203328132629395,113.59788513183594,20.085384368896484,77.34376525878906,-10.909219741821289,49.908138275146484,17.556228637695312,50.46803283691406,-14.092525482177734,68.91899871826172,12.988066673278809,59.6174430847168,-11.415390968322754,61.098018646240234,2.906069040298462,63.8255615234375,-12.012914657592773,35.785255432128906,4.822585582733154,44.573158264160156,-11.156673431396484,36.03205490112305,1.159211277961731,45.403564453125,-3.9139559268951416,60.24240493774414,3.250427007675171,44.32878112792969
test6.wav,22050,0.41779232025146484,0.10113528370857239,0.20695951581001282,0.01883772388100624,2447.8281024993307,1917499.9881115558,2780.0160741899667,281075.3025354026,5317.059515135207,6582418.58899832,0.0886033946884675,0.00908699067146799,2.4576020223321393e-06,0.02278991974890232,9.014371607918292e-05,0.02010585367679596,96.482847380642,-140.16848754882812,8675.4873046875,77.05992126464844,2138.910888671875,42.06515884399414,684.091552734375,31.237913131713867,392.2182312011719,12.18933391571045,300.2679138183594,10.225686073303223,212.54208374023438,3.741568088531494,134.2816925048828,8.290885925292969,104.88593292236328,-1.5537105798721313,109.57740020751953,-1.760502815246582,122.74401092529297,3.625540018081665,78.48363494873047,4.593644618988037,66.64471435546875,-2.552668333053589,96.3866195678711,1.8460466861724854,51.76615524291992,-2.761230945587158,43.7349853515625,-3.6226792335510254,57.95418930053711,-2.633960008621216,47.4251594543457,-1.5159505605697632,38.84658432006836,-2.6521666049957275,36.90818786621094,-5.086289882659912,33.96910858154297
test8.wav,22050,0.4872587025165558,0.08457077294588089,0.22716553509235382,0.008307141251862049,3271.287004378033,867988.6060373834,2989.795399051021,224096.81060997702,6883.425043537151,2876953.1429218,0.14535890939434984,0.006073274451567517,-1.740281550155487e-05,0.027469851076602936,-2.402682730462402e-05,0.015685783699154854,109.0271185057082,-25.917116165161133,3184.7255859375,60.86746597290039,758.8721923828125,6.059362411499023,681.1019897460938,17.70805549621582,230.1954803466797,5.127305030822754,178.83966064453125,10.42638111114502,129.51341247558594,2.450536012649536,114.30365753173828,4.924030780792236,100.41923522949219,8.113389015197754,97.42941284179688,3.8508739471435547,106.01661682128906,-0.1878199428319931,76.7055892944336,7.257133960723877,62.87823486328125,4.952408313751221,85.95509338378906,0.9267796277999878,65.92828369140625,-2.286663055419922,49.41497039794922,1.5570909976959229,48.42364501953125,0.22264717519283295,65.68167114257812,1.9296875,73.45025634765625,2.3738834857940674,66.07208251953125,5.4336113929748535,68.96007537841797
test3.wav,22050,0.24305638670921326,0.08356255292892456,0.02150547318160534,7.790210656821728e-05,949.4608319703761,79614.84547182235,1112.2454130054753,62266.994151047045,1695.881411903783,413529.63574561494,0.06072601223877709,0.0003937663866209878,-3.7968761716911104e-06,0.0004973146715201437,-9.58006512519205e-06,5.732310455641709e-06,142.7887134595696,-385.2468566894531,1537.8680419921875,177.2567901611328,666.8665161132812,-9.321699142456055,184.3867645263672,24.37734031677246,142.9270782470703,5.833106994628906,63.9759635925293,-4.560811996459961,76.27383422851562,-6.349945068359375,51.299461364746094,-6.982059955596924,50.6511116027832,-4.130705833435059,56.15523910522461,3.85176420211792,97.19546508789062,-0.3556201159954071,109.83647155761719,-0.934135913848877,51.25480270385742,-3.658646821975708,93.07366180419922,-2.1045591831207275,77.52149200439453,3.6465394496917725,63.67661666870117,0.7222499847412109,44.747745513916016,-1.2262980937957764,58.369380950927734,-0.7474151849746704,57.207984924316406,2.7958645820617676,111.60968017578125,1.554176688194275,69.63111877441406
unknown3.wav,22050,0.3011796176433563,0.08397339284420013,0.279099702835083,0.014960817992687225,1454.501629626313,419272.528383137,1413.1825565254335,188116.5552841989,2919.1272152589218,1711431.9210116866,0.08049216022595035,0.0026138585694085873,2.0423367459443398e-05,0.06450089067220688,8.820359653327614e-05,0.010518836788833141,126.2129375969744,-84.9378433227539,6982.4423828125,158.7967987060547,1338.7174072265625,-45.14997482299805,246.39076232910156,36.847557067871094,649.9903564453125,-31.05583953857422,173.37576293945312,10.190169334411621,614.3973388671875,-9.460614204406738,159.12074279785156,2.066728353500366,215.12252807617188,-5.506664752960205,130.61082458496094,-3.920008897781372,246.32859802246094,-6.6347479820251465,110.51445007324219,-6.288789749145508,75.27945709228516,1.3334665298461914,135.39678955078125,-9.529305458068848,77.68975830078125,-0.09625087678432465,203.25015258789062,-12.564982414245605,62.78938293457031,-1.689055323600769,100.03081512451172,-5.482458114624023,136.7775115966797,3.4922893047332764,108.479248046875,-1.2772384881973267,80.24391174316406
unknown4.wav,22050,0.42736589908599854,0.08975222706794739,0.3396926522254944,0.007902268320322037,2479.92247787126,324862.6376379232,2183.2673521669626,26744.852400035797,5260.606733117467,719381.4484710228,0.1382295362315319,0.004374225924783609,-3.9454556826967746e-05,0.052360694855451584,0.0007134144543670118,0.034198660403490067,117.4853667500972,-5.559120178222656,1601.2974853515625,109.70181274414062,313.1596984863281,-51.32036590576172,239.39984130859375,66.00167846679688,140.10302734375,-35.625732421875,160.82388305664062,51.185447692871094,132.7289581298828,-24.038530349731445,120.80146789550781,31.11189079284668,86.171142578125,-7.44573450088501,98.06346893310547,14.442305564880371,79.07010650634766,5.960893630981445,68.17254638671875,-4.394731521606445,45.72089385986328,11.52141284942627,43.673095703125,-11.91434383392334,54.16050720214844,15.032459259033203,35.0705451965332,-14.521773338317871,35.18439865112305,10.833335876464844,33.734622955322266,-7.887816905975342,39.06708526611328,6.240625858306885,45.586524963378906,-1.682861566543579,48.348411560058594
test5.wav,22050,0.4033411741256714,0.09058763831853867,0.11698653548955917,0.0028624797705560923,2279.809624784902,582531.3880622877,2269.7314524496805,152258.2598744395,4828.429136482924,2336350.908823177,0.1102181543875774,0.004757628823471802,-8.459493983536959e-06,0.005902563687413931,2.998718628077768e-06,0.005641736090183258,123.16592189918731,-109.02607727050781,4123.93359375,106.84776306152344,1023.7933349609375,-18.28257942199707,433.322509765625,23.42605972290039,172.59288024902344,-17.768030166625977,128.658203125,19.02655029296875,166.61595153808594,-13.617815017700195,138.39764404296875,18.687728881835938,88.6977767944336,-18.36931037902832,94.6363525390625,18.404523849487305,76.47905731201172,-9.717302322387695,66.15805053710938,11.856961250305176,79.45720672607422,-5.563614845275879,73.46444702148438,12.889142036437988,72.32950592041016,-3.829500913619995,91.94220733642578,8.683055877685547,81.17127990722656,-7.084683418273926,61.772029876708984,5.423001766204834,59.0611457824707,-6.19928503036499,83.65314483642578,2.3291707038879395,52.99893569946289
test7.wav,22050,0.3637930452823639,0.08268029242753983,0.03753853589296341,0.0002747584949247539,1651.0676210196832,119775.44084989355,2041.0014719319388,104870.78262724935,3659.4112053744193,1200986.958881754,0.06369991715847523,0.000469467709800542,2.255837171105668e-05,0.0009699196671135724,0.00012532288383226842,0.00027139755547977984,121.24353563163096,-253.21871948242188,2349.375,122.67121887207031,360.7109069824219,-5.6439056396484375,521.1792602539062,40.573890686035156,97.23893737792969,-5.834739685058594,66.08777618408203,18.40570640563965,64.68296813964844,-16.652469635009766,49.57578659057617,14.584291458129883,55.79582214355469,-15.155275344848633,40.776039123535156,8.207083702087402,42.540870666503906,-13.89268970489502,39.586360931396484,8.280553817749023,51.652000427246094,-7.308067798614502,34.692893981933594,5.408891677856445,42.63567352294922,-6.313435077667236,44.26618194580078,2.783874034881592,41.32972717285156,-4.2297844886779785,31.672195434570312,0.5371551513671875,38.79698944091797,-1.490806221961975,37.9011116027832,-2.543785333633423,31.614593505859375
test2.wav,22050,0.6362044811248779,0.04457737132906914,0.08632566034793854,0.00015388726023957133,3047.82371282636,116243.19262130155,2303.5320612218734,18315.878683318173,5735.940315553647,296083.1833373912,0.20360421101006193,0.0013693171673477191,-1.596558945493598e-06,0.002990651410073042,-5.720587068935856e-05,0.0016516908071935177,134.42072521107517,-84.88341522216797,956.9202880859375,64.64501190185547,233.4013671875,-36.33320617675781,120.15563201904297,65.40524291992188,148.8408203125,-13.874629974365234,67.29015350341797,22.880138397216797,58.117427825927734,-15.57413101196289,77.51998138427734,36.29884338378906,60.553043365478516,-13.685110092163086,43.27750778198242,21.26703453063965,40.37776184082031,-9.25703239440918,31.400014877319336,19.17856216430664,26.78810691833496,-10.615578651428223,27.771774291992188,12.317147254943848,26.489309310913086,-9.800134658813477,20.896778106689453,10.557844161987305,23.014984130859375,-9.914851188659668,24.19740104675293,5.057371616363525,18.673017501831055,-5.345447063446045,18.867107391357422,3.8062589168548584,18.200117111206055
unknown11.wav,22050,0.5275278091430664,0.07474463433027267,0.24240821599960327,0.016535282135009766,1734.740451325633,471495.6510409758,1678.3852492603507,88228.84704939369,3390.919527094415,1398126.2080569027,0.09393892521178093,0.004685069562667865,-9.779030733625405e-06,0.029926083981990814,-1.657543907640502e-05,0.024367861449718475,117.5375765635074,-78.03121185302734,9647.216796875,143.2418670654297,1036.215087890625,-50.915687561035156,838.5224609375,42.79246520996094,574.4039306640625,-22.843034744262695,373.4822082519531,27.90323257446289,221.5593719482422,-21.76015853881836,179.3668975830078,15.824191093444824,153.5235595703125,-7.788333892822266,82.87718963623047,3.9900901317596436,72.54632568359375,2.1022303104400635,76.70820617675781,-4.058612823486328,79.23624420166016,9.039946556091309,62.386756896972656,-10.879106521606445,58.1368522644043,7.812641620635986,65.83638763427734,-10.642364501953125,55.964385986328125,3.840904951095581,49.17095947265625,-4.802742958068848,41.988487243652344,3.048356294631958,48.035037994384766,-3.585519552230835,31.417116165161133
